state,cases
Haryana,500
Punjab,500
Delhi,200
Uttar Pradesh,100
Madhya Pradesh,80
Bihar, 150
Tamilnadu,5
Karnataka,20
Maharashtra,150
Andhra Pradesh,20
Andaman & Nicobar, 0
Assam, 5
Arunachal Pradesh,5
Chandigarh, 0
Chhattishgarh, 0
Daman and Diu and Dadra and Nagar Haveli, 0
Goa, 0
Gujarat, 0
Himachal Pradesh, 0
Jammu and Kashmir, 0
Jharkhand, 0
Kerala, 0
Lakshadweep, 0
Manipur, 0
Meghalaya, 0
Mizoram, 0
Nagaland, 0
Odisha, 0
Puducherry, 0
Rajasthan, 0
Sikkim, 0
Telengana, 0
Tripura, 0
Uttarakhand, 0
West Bengal, 0
Odisha,10
Ladakh, 0
